"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"yascaoimhin","2019-08-31 11:35","0","0","Do you believe were able to measure the hole in the Ozone layer?    Do you believe that by eliminating CFCs from aerosols, we allowed the hole to begin shrinking?","","","","1167747831656067074","https://twitter.com/yascaoimhin/status/1167747831656067074",""
"OisinCoghlan","2019-05-26 19:50","0","2","You’re clearly trolling but I’ll indulge you. The 1986 Montreal Protocol phased out the CFCs damaging the Ozone Layer & the hole is slowly closing.   Taxes change the relative prices of things & people generally buy more of things that are cheaper and less of more expensive things","","","","1132720801462067202","https://twitter.com/OisinCoghlan/status/1132720801462067202",""
