"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"mellerina","2019-08-21 10:01","2","8","The rate of Amazon deforestation has tripled since Bolsonaro came to power. Hypocrisy of #mercusor coming to the fore now.https://beta.washingtonpost.com/world/the_americas/bolsonaros-amazon-sized-spat-with-germany-norway-threatens-europe-south-america-trade-deal/2019/08/20/cc60ee3c-c2b8-11e9-8bf7-cde2d9e09055_story.html?outputType=amp …","","","#mercusor","1164100084553924609","https://twitter.com/mellerina/status/1164100084553924609",""
"olivergburke","2019-08-17 08:35","4","3","Deforestation has surged since Bolsonaro’s election 2018. Plans to develop Amazon and moves to weaken rainforest protection have alarmed environmentalists and given ammunition to EU opponents of the mercosur trade deal with the S. American common market. https://www.independent.ie/business/farming/agri-business/eu/deforestation-in-brazil-vote-in-argentina-endanger-eumercosur-pact-38411271.html …pic.twitter.com/VTwaFUyhDQ","","","","1162629118602764288","https://twitter.com/olivergburke/status/1162629118602764288",""
"antrim_man","2019-08-14 11:07","1","12","Listening to @NewstalkFM. I'm sick of all the do gooders attacking Irish beef, you'd think Irish beefeaters have ruined the planet. Not China India, America, not mass deforestation of the jungles world wide. Its like blaming a grain of sand for the whole of the Sahara.","","@NewstalkFM","","1161580101479411713","https://twitter.com/antrim_man/status/1161580101479411713",""
"greenparty_ie","2019-08-10 13:06","33","79","This week's @IPCC_CH report showed how intensive agriculture, deforestation and bad land management globally is accellerating #climatebreakdown. A national land use plan for Ireland would be better for our farmers, better for our food system, and better for the planet. 🌍🌍🌍pic.twitter.com/pLd5wslmYw","","@IPCC_CH","#climatebreakdown","1160160440833515521","https://twitter.com/greenparty_ie/status/1160160440833515521","🌍 🌳 🌾"
"olivergburke","2019-08-08 09:00","3","3","Deforestation in Brazil’s rainforest has jumped around 67% in the first seven months of this year.  In July alone, 2,255 sq/km of Amazon forest were lost, more than triple July 2018 (597sq/km)   https://www.independent.ie/business/farming/forestry-enviro/environment/brazil-deforestation-climbs-67-through-july-as-government-attacks-data-38383334.html …pic.twitter.com/Itx1LXy8bT","","","","1159373926650318848","https://twitter.com/olivergburke/status/1159373926650318848",""
"BlasNaTire","2019-08-01 11:14","0","1","Absolutely sickening! 💔    Amazon deforestation accelerating towards unrecoverable 'tipping point' https://www.theguardian.com/world/2019/jul/25/amazonian-rainforest-near-unrecoverable-tipping-point?CMP=share_btn_tw …  #ClimateEmergency #deforestation #savetheplanet","","","#ClimateEmergency #deforestation #savetheplanet","1156870786243801088","https://twitter.com/BlasNaTire/status/1156870786243801088","💔"
"SadhbhO","2019-07-29 09:22","6","20","Yes! Pull out all the diplomatic stops - write in new protocols to Mercosur and other deals. And impose ban on imported products due to deforestation under WTO rules.    The Guardian view on Amazon deforestation: Europe must act to prevent disaster    https://www.theguardian.com/commentisfree/2019/jul/28/the-guardian-view-on-amazon-deforestation-europe-must-act-to-prevent-disaster?CMP=Share_AndroidApp_Tweet …","","","","1155755586241384450","https://twitter.com/SadhbhO/status/1155755586241384450",""
"olivergburke","2019-07-27 20:23","3","4","By 2024 the untouched pristine moist forests in their original condition will disappear from #IvoryCoast; by 2040, they will be gone from #Madagascar, #Angola and #India, if current deforestation rate and forest degradation continues (#JRC)   https://europa.eu/!Cy86bY  @EU_Commissionpic.twitter.com/Wx1lXlfIgb","","@EU_Commissionpic","#IvoryCoast #Madagascar #Angola #India #JRC","1155196939199287302","https://twitter.com/olivergburke/status/1155196939199287302",""
"benjydagg","2019-07-20 22:07","0","0","Deforestation in Brazil soars dramatically in first half of July @AgrilandIrelandhttps://www.agriland.ie/farming-news/deforestation-in-brazil-soars-dramatically-in-first-half-of-july/ …","","@AgrilandIrelandhttps","","1152686388925599744","https://twitter.com/benjydagg/status/1152686388925599744",""
"GrowersGrain","2019-07-19 11:26","4","11","We import grain from these countries to feed our ourselves and our livestock .The consumer is King and they must know the origin of the produce so they can a make a choice..  Deforestation in Brazil soars dramatically in first half of July @AgrilandIreland https://www.agriland.ie/farming-news/deforestation-in-brazil-soars-dramatically-in-first-half-of-july/ …","","@AgrilandIreland","","1152162817014996992","https://twitter.com/GrowersGrain/status/1152162817014996992",""
